Date,Campaign,Ad Group,Keyword,Criterion Type,Before Final URL,After Final URL
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Wholesale_Phrase,"""wholesale mannequins""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_253890796_y178961837896,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_253890796_y178961837896#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk lip liners""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_500514257943_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_500514257943_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk lipstick""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_300492291067_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_300492291067_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk false lashes""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_294795286980_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_294795286980_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk primers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_342071559289_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_342071559289_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk makeup bags""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_20763501560_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_20763501560_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk makeup brushes""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_321490917579_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_321490917579_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk foundation""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_12925659740_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_12925659740_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk makeup sponges""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_338472368098_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_338472368098_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Bulk_Phrase,"""bulk cosmetic bags""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_296226737894_y178961837936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_296226737894_y178961837936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Supplier_Phrase,"""nail files suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_897485317122_y178961837976,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_897485317122_y178961837976#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Supplier_Phrase,"""acrylic nail suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_304325472421_y178961837976,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_304325472421_y178961837976#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Supplier_Phrase,"""gel nails suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_319751485561_y178961837976,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_319751485561_y178961837976#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Supplier_Phrase,"""nail implements suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1437356981711_y178961837976,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1437356981711_y178961837976#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Salon-Spa_Bulk_Phrase,"""bulk salon products""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_360664667645_y178961838136,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_360664667645_y178961838136
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Salon-Spa_Bulk_Phrase,"""bulk hair bonnets""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_878562944047_y178961838136,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_878562944047_y178961838136
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Salon-Spa_Bulk_Phrase,"""bulk pumice stone""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_330304890931_y178961838136,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_330304890931_y178961838136
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Bath_Wholesale_Phrase,"""wholesale bath bomb""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_2067990755_y178961838176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_2067990755_y178961838176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Bath_Wholesale_Phrase,"""wholesale body brushes""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_314109322445_y178961838176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_314109322445_y178961838176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Bath_Wholesale_Phrase,"""wholesale bath gel""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_384629747484_y178961838176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_384629747484_y178961838176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Bath_Wholesale_Phrase,"""wholesale exfoliating gloves""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_312788064433_y178961838176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_312788064433_y178961838176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Bath_Wholesale_Phrase,"""wholesale body soap""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_315441651793_y178961838176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_315441651793_y178961838176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Removal_Wholesale_Phrase,"""wholesale wax warmer""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_323142473648_y178961838216,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_323142473648_y178961838216#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Removal_Wholesale_Phrase,"""wholesale wax spatula""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1435915312273_y178961838216,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1435915312273_y178961838216#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Supplier_Phrase,"""lotion suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_346922081935_y178961838376,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_346922081935_y178961838376#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Supplier_Phrase,"""shea butter suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_6336851567_y178961838376,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_6336851567_y178961838376#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Supplier_Phrase,"""skin care products suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_331093407036_y178961838376,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_331093407036_y178961838376#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale shea butter""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_142029991_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_142029991_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale lotion""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_312851519173_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_312851519173_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale shaving products""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_306823940281_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_306823940281_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale deodorants""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_499444036704_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_499444036704_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale skin care products""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_299795961104_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_299795961104_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale moisturizer""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_341989047754_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_341989047754_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Skin-Care_Wholesale_Phrase,"""wholesale bath products""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_307437268787_y178961838416,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_307437268787_y178961838416#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk peroxide""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_408650362487_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_408650362487_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk hydrogen peroxide""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_325967061749_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_325967061749_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk hair extension""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_446449686659_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_446449686659_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk combs""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_303936291788_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_303936291788_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk razors""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_298088451541_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_298088451541_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk human hair""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_303432695217_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_303432695217_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk beard oil""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_309905111213_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_309905111213_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk hair scrunchies""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_369354717316_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_369354717316_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk brushes""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1200959268_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_1200959268_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Bulk_Phrase,"""bulk wigs""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_411277741668_y178961838456,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_411277741668_y178961838456
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Toe-Separators_Bulk_Phrase,"""bulk toe spacers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1437356981031_y178961838616,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_1437356981031_y178961838616
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Toe-Separators_Bulk_Phrase,"""bulk toe separators""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_402342818110_y178961838616,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_402342818110_y178961838616
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""wellness center wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_808111353815_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_808111353815_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""cosmetic studio wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_2269039916553_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_2269039916553_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""beautician wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_2267876477733_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_2267876477733_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""cosmetic salon wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_2461098975512_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_2461098975512_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""beauty parlour wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1437911306377_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1437911306377_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""make-up artist wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_2266818748222_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_2266818748222_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,"""cosmetics wholesaler""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_388039577_y178961838656,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_388039577_y178961838656#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Salon-Spa_Distributors_Phrase,"""professional salon products distributors""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_322540378494_y178961838696,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_322540378494_y178961838696#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Tweezers_Distributor_Phrase,"""tweezers distributor""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1437356982231_y178961838856,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1437356982231_y178961838856#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Distributors_Phrase,"""human hair distributors""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_4736288488_y178961838896,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_4736288488_y178961838896#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Distributors_Phrase,"""wigs distributors""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_318661401504_y178961838896,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_318661401504_y178961838896#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Distributors_Phrase,"""hair extension distributors""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_32179070862_y178961838896,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_32179070862_y178961838896#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Appliances_Distributors_Phrase,"""beard oil distributors""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_309905109733_y178961838896,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_309905109733_y178961838896#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,"""bulk hair bleach""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1396532572771_y178961838936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_1396532572771_y178961838936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,"""bulk hair care products""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_377892171062_y178961838936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_377892171062_y178961838936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,"""bulk shampoo""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_263635213_y178961838936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_263635213_y178961838936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,"""bulk conditioner""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_10903361492_y178961838936,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_10903361492_y178961838936
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,"""bulk nail accessories""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_768188659124_y178961839096,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_768188659124_y178961839096
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,"""bulk nail implements""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1437356980951_y178961839096,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_1437356980951_y178961839096
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,"""bulk gel nails""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1437356980791_y178961839096,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_1437356980791_y178961839096
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,"""bulk nail polish""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_300640519119_y178961839096,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_300640519119_y178961839096
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,"""bulk acrylic nail""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_853424885408_y178961839096,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_pv_bea_853424885408_y178961839096
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Removal_Supplier_Phrase,"""wax spatula suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1435915311793_y178961839136,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1435915311793_y178961839136#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Removal_Supplier_Phrase,"""paraffin wax suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_308612091586_y178961839136,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_308612091586_y178961839136#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Removal_Supplier_Phrase,"""wax warmer suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1396237778789_y178961839136,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1396237778789_y178961839136#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Hair-Removal_Supplier_Phrase,"""waxing suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_780423010242_y178961839136,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_780423010242_y178961839136#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,"""cosmetic bags suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_310929087525_y178961839176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_310929087525_y178961839176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,"""lipstick suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_311054639711_y178961839176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_311054639711_y178961839176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,"""false eyelashes suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_308091303813_y178961839176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_308091303813_y178961839176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,"""foundation suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_1309748310600_y178961839176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_1309748310600_y178961839176#sal-spa
"Mar 25, 2026, 10:15:18 AM",AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,"""makeup suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa-bea-p?ref=pd_sl_AU_pv_bea_375130466397_y178961839176,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_pv_bea_375130466397_y178961839176#sal-spa
